x,y
82.0,77.0
82.0,80.0
82.0,84.0
82.0,84.0
82.0,88.0
82.0,91.0
82.0,100.0
82.0,104.0
82.0,115.0
83.0,118.0
83.0,120.0
83.0,132.0
83.0,136.0
83.0,143.0
83.0,144.0
83.0,148.0
84.0,153.0
84.0,154.0
84.0,162.0
84.0,163.0
84.0,166.0
84.0,168.0
84.0,169.0
84.0,169.0
123.0,104.0
124.0,104.0
128.0,103.0
135.0,101.0
143.0,99.0
150.0,97.0
159.0,97.0
179.0,95.0
185.0,95.0
197.0,95.0
202.0,95.0
207.0,95.0
211.0,95.0
212.0,96.0
212.0,96.0
213.0,96.0
213.0,98.0
214.0,101.0
214.0,102.0
213.0,105.0
211.0,108.0
209.0,111.0
203.0,118.0
200.0,121.0
185.0,133.0
183.0,135.0
177.0,138.0
171.0,142.0
169.0,144.0
163.0,147.0
162.0,147.0
161.0,148.0
159.0,150.0
158.0,151.0
158.0,152.0
158.0,153.0
158.0,154.0
158.0,156.0
158.0,157.0
158.0,159.0
158.0,159.0
159.0,161.0
162.0,161.0
171.0,161.0
174.0,161.0
177.0,160.0
195.0,159.0
200.0,158.0
217.0,154.0
220.0,152.0
222.0,152.0
226.0,150.0
228.0,149.0
228.0,148.0
228.0,148.0
229.0,148.0
266.0,68.0
266.0,69.0
268.0,69.0
270.0,71.0
276.0,72.0
283.0,73.0
290.0,75.0
326.0,79.0
329.0,79.0
335.0,79.0
340.0,80.0
341.0,80.0
342.0,81.0
343.0,82.0
344.0,83.0
346.0,85.0
347.0,86.0
348.0,93.0
348.0,96.0
348.0,100.0
344.0,107.0
342.0,110.0
340.0,113.0
334.0,119.0
331.0,122.0
316.0,129.0
310.0,132.0
305.0,135.0
286.0,144.0
282.0,147.0
278.0,149.0
278.0,150.0
276.0,151.0
277.0,152.0
287.0,153.0
292.0,154.0
298.0,154.0
301.0,155.0
307.0,156.0
311.0,158.0
313.0,160.0
314.0,161.0
315.0,163.0
315.0,165.0
312.0,173.0
299.0,191.0
296.0,193.0
293.0,196.0
287.0,201.0
284.0,203.0
282.0,205.0
281.0,205.0
280.0,206.0
278.0,207.0
147.0,287.0
143.0,290.0
140.0,290.0
133.0,291.0
109.0,295.0
102.0,297.0
81.0,297.0
74.0,298.0
72.0,298.0
64.0,298.0
63.0,298.0
62.0,298.0
62.0,298.0
60.0,296.0
60.0,295.0
59.0,294.0
58.0,294.0
58.0,294.0
58.0,288.0
60.0,281.0
62.0,272.0
65.0,262.0
71.0,250.0
74.0,243.0
86.0,220.0
87.0,218.0
94.0,209.0
94.0,209.0
95.0,208.0
95.0,208.0
96.0,207.0
97.0,209.0
97.0,209.0
97.0,210.0
97.0,219.0
97.0,225.0
97.0,230.0
92.0,270.0
91.0,282.0
89.0,293.0
87.0,325.0
87.0,334.0
82.0,370.0
82.0,373.0
82.0,381.0
82.0,388.0
82.0,388.0
82.0,390.0
82.0,391.0
212.0,189.0
209.0,192.0
206.0,193.0
204.0,194.0
200.0,195.0
194.0,198.0
192.0,199.0
182.0,204.0
176.0,207.0
168.0,212.0
162.0,216.0
160.0,219.0
148.0,228.0
146.0,231.0
142.0,237.0
141.0,239.0
141.0,240.0
140.0,242.0
140.0,244.0
141.0,244.0
142.0,246.0
144.0,247.0
156.0,251.0
159.0,252.0
176.0,257.0
182.0,259.0
184.0,260.0
192.0,265.0
195.0,267.0
201.0,272.0
203.0,274.0
205.0,275.0
208.0,277.0
210.0,281.0
211.0,282.0
212.0,286.0
212.0,298.0
212.0,300.0
210.0,315.0
209.0,317.0
207.0,322.0
200.0,331.0
196.0,335.0
181.0,348.0
176.0,351.0
165.0,357.0
155.0,363.0
153.0,364.0
152.0,364.0
151.0,364.0
151.0,364.0
355.0,198.0
353.0,199.0
346.0,208.0
339.0,214.0
327.0,229.0
322.0,235.0
314.0,245.0
299.0,271.0
294.0,279.0
287.0,294.0
285.0,300.0
284.0,305.0
281.0,322.0
281.0,325.0
277.0,342.0
277.0,344.0
276.0,350.0
276.0,357.0
277.0,359.0
279.0,361.0
285.0,366.0
288.0,367.0
306.0,367.0
311.0,367.0
316.0,366.0
329.0,360.0
329.0,359.0
337.0,348.0
338.0,345.0
339.0,342.0
339.0,328.0
339.0,325.0
335.0,321.0
331.0,318.0
329.0,317.0
314.0,317.0
305.0,318.0
290.0,325.0
281.0,328.0
277.0,329.0
270.0,332.0
269.0,332.0
268.0,332.0
388.0,218.0
388.0,218.0
392.0,218.0
393.0,218.0
395.0,218.0
399.0,218.0
419.0,220.0
428.0,220.0
440.0,220.0
476.0,223.0
479.0,223.0
494.0,224.0
494.0,224.0
495.0,224.0
495.0,225.0
496.0,225.0
496.0,225.0
496.0,229.0
494.0,232.0
492.0,236.0
487.0,242.0
454.0,280.0
447.0,289.0
437.0,302.0
415.0,334.0
413.0,339.0
404.0,355.0
404.0,357.0
402.0,360.0
401.0,364.0
401.0,365.0
401.0,368.0
401.0,369.0
401.0,371.0
401.0,373.0
401.0,374.0
401.0,374.0
401.0,375.0
401.0,375.0
